Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,6133148875 - 11709889227,"simple","SKU_2TFINYJ_5DNRKCR","Onbarim Moisture Calming Toner 210ml + Cream 50ml 2pcs Set + Shopping Bag","-1","0","visible","Fragrance: Unscented
Skin type: all skin
Function: High Moisturizing
Capacity per piece: 210ml","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TFINYJ_5DNRKCR_1.webp" alt="SKU_2TFINYJ_5DNRKCR_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TFINYJ_5DNRKCR_2.webp" alt="SKU_2TFINYJ_5DNRKCR_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TFINYJ_5DNRKCR_3.webp" alt="SKU_2TFINYJ_5DNRKCR_3.webp" width="100%" />","taxable",1,0,0,1,"0","26680","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TFINYJ_5DNRKCR_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TFINYJ_5DNRKCR_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Toner 210ml, Cream 50ml",1,0
,6125917965 - 11645947141,"simple","SKU_2TB7OJX_5CLP2BP","Sermang Cosmetics Premium Peptide Cream 50ml + Phytoamino Peptide Serum 30ml Set","-1","0","visible","Skin type: all skin
Ingredients: Cream + Serum
Skin concerns: supply of nutrients
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TB7OJX_5CLP2BP_1.webp" alt="SKU_2TB7OJX_5CLP2BP_1.webp" width="100%" />","taxable",1,0,0,1,"0","100000","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TB7OJX_5CLP2BP_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TB7OJX_5CLP2BP_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Cream: 50ml, Serum: 30ml",1,0
,6120494717 - 11598489053,"simple","SKU_2T7ZFY5_5BTFVFH","Shines Magic Therapy Serum 50ml + Cream 30ml","-1","0","visible","Skin type: all skin
Components: Serum 50ml + Cream 30ml
Skin concerns: soothing/moisturizing
Planning set or not: Mixed set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_1.webp" alt="SKU_2T7ZFY5_5BTFVFH_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_2.webp" alt="SKU_2T7ZFY5_5BTFVFH_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_3.webp" alt="SKU_2T7ZFY5_5BTFVFH_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_4.webp" alt="SKU_2T7ZFY5_5BTFVFH_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_5.webp" alt="SKU_2T7ZFY5_5BTFVFH_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_6.webp" alt="SKU_2T7ZFY5_5BTFVFH_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_7.webp" alt="SKU_2T7ZFY5_5BTFVFH_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_8.webp" alt="SKU_2T7ZFY5_5BTFVFH_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T7ZFY5_5BTFVFH_9.webp" alt="SKU_2T7ZFY5_5BTFVFH_9.webp" width="100%" />","taxable",1,0,0,1,"0","38000","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T7ZFY5_5BTFVFH_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T7ZFY5_5BTFVFH_11.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Serum 50ml, Cream 30ml",1,0
Lagom,6111523892 - 11521419094,"simple","SKU_2T2N60K_5AJJZVA","Lagom Signature Micro Foam Cleanser 150ml + Sun Gel 50ml Set","-1","0","visible","Components: Foam cleanser 150ml + Sun gel 50ml
Skin type: all skin
Skin concerns: soothing/moisturizing
Planning set or not: Mixed set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T2N60K_5AJJZVA_1.jpg" alt="SKU_2T2N60K_5AJJZVA_1.jpg" width="100%" />","taxable",1,0,0,1,"0","38700","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T2N60K_5AJJZVA_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T2N60K_5AJJZVA_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Foam cleanser: 150ml, sun gel 50ml",1,0
,6111212991 - 11519095250,"simple","SKU_2T2GI4F_5AI66S2","Glow Loudy Nourishing Mood Ampoule + Nourishing Collagen Cream","-1","0","visible","Components: Ampoule + Cream
Fragrance: Other Fragrance
Skin Concerns: Elasticity
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T2GI4F_5AI66S2_1.webp" alt="SKU_2T2GI4F_5AI66S2_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T2GI4F_5AI66S2_2.webp" alt="SKU_2T2GI4F_5AI66S2_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T2GI4F_5AI66S2_3.webp" alt="SKU_2T2GI4F_5AI66S2_3.webp" width="100%" />","taxable",1,0,0,1,"0","13900","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T2GI4F_5AI66S2_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T2GI4F_5AI66S2_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T2GI4F_5AI66S2_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Ampoule 50ml + Cream 200ml",1,0
,6111212989 - 11519095248,"simple","SKU_2T2GI4D_5AI66S0","Glow Loudy Aloe Relief Ampoule + Intensive Relief Cream","-1","0","visible","Components: Ampoule + Cream
Fragrance: Other Fragrance
Skin concerns: soothing/moisturizing
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T2GI4D_5AI66S0_1.webp" alt="SKU_2T2GI4D_5AI66S0_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2T2GI4D_5AI66S0_2.webp" alt="SKU_2T2GI4D_5AI66S0_2.webp" width="100%" />","taxable",1,0,0,1,"0","12900","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T2GI4D_5AI66S0_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T2GI4D_5AI66S0_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2T2GI4D_5AI66S0_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Ampoule 50ml, Cream 100ml",1,0
,6099783442 - 11423485868,"simple","SKU_2SVNJ0Y_58X8Y3W","Donginbi Yoon Cream Basic Cosmetic Set of 4","-1","0","visible","Components: Yun Cream + Yun Su + Yun Emulsion + Yun Essence
Skin type: all skin
Planning set or not: Mixed set
Target: Women","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVNJ0Y_58X8Y3W_1.webp" alt="SKU_2SVNJ0Y_58X8Y3W_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVNJ0Y_58X8Y3W_2.webp" alt="SKU_2SVNJ0Y_58X8Y3W_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVNJ0Y_58X8Y3W_3.webp" alt="SKU_2SVNJ0Y_58X8Y3W_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVNJ0Y_58X8Y3W_4.webp" alt="SKU_2SVNJ0Y_58X8Y3W_4.webp" width="100%" />","taxable",1,0,0,1,"0","102000","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SVNJ0Y_58X8Y3W_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,6099564446 - 11421626214,"simple","SKU_2SVIU1Q_58W536U","D.O.Y Nu Skin Nutricentials Drying ZERO Starter Basic Cosmetics 4 Items Kit","-1","0","visible","Ingredients: Lotion + Toner + Cream + Fluid
Skin type: all skin
Planning set or not: Mixed set
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SVIU1Q_58W536U_1.webp" alt="SKU_2SVIU1Q_58W536U_1.webp" width="100%" />","taxable",1,0,0,1,"0","108990","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SVIU1Q_58W536U_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,6096052734 - 11392753604,"simple","SKU_2STFKE6_58EY8XW","Berriesom Petit Pocket Set of 6","-1","0","visible","Components: Set of 6 pockets
Skin type: all skin
Planning set or not: Mixed set
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_1.webp" alt="SKU_2STFKE6_58EY8XW_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_2.webp" alt="SKU_2STFKE6_58EY8XW_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_3.webp" alt="SKU_2STFKE6_58EY8XW_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_4.webp" alt="SKU_2STFKE6_58EY8XW_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_5.webp" alt="SKU_2STFKE6_58EY8XW_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_6.webp" alt="SKU_2STFKE6_58EY8XW_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_7.webp" alt="SKU_2STFKE6_58EY8XW_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_8.webp" alt="SKU_2STFKE6_58EY8XW_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_9.webp" alt="SKU_2STFKE6_58EY8XW_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_10.webp" alt="SKU_2STFKE6_58EY8XW_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_11.webp" alt="SKU_2STFKE6_58EY8XW_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_12.webp" alt="SKU_2STFKE6_58EY8XW_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_13.webp" alt="SKU_2STFKE6_58EY8XW_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_14.webp" alt="SKU_2STFKE6_58EY8XW_14.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_15.webp" alt="SKU_2STFKE6_58EY8XW_15.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2STFKE6_58EY8XW_16.webp" alt="SKU_2STFKE6_58EY8XW_16.webp" width="100%" />","taxable",1,0,0,1,"0","18000","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2STFKE6_58EY8XW_17.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2STFKE6_58EY8XW_18.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30g",1,0
,6086663931 - 11316480056,"simple","SKU_2SNUBY3_575JFW8","Glow Loudy Hyal5 Toner 500ml + Hyal5 Cream 200ml Set","-1","0","visible","Ingredients: Toner + Cream
Skin type: all skin
Planning set or not: Mixed set
Fragrance: Other Fragrance","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SNUBY3_575JFW8_1.webp" alt="SKU_2SNUBY3_575JFW8_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SNUBY3_575JFW8_2.webp" alt="SKU_2SNUBY3_575JFW8_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SNUBY3_575JFW8_3.webp" alt="SKU_2SNUBY3_575JFW8_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SNUBY3_575JFW8_4.jpg" alt="SKU_2SNUBY3_575JFW8_4.jpg" width="100%" />","taxable",1,0,0,1,"0","13900","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SNUBY3_575JFW8_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Toner 500ml, Cream 200ml",1,0
Ahc,6083694199 - 11292291975,"simple","SKU_2SM2OHJ_56R5093","AHC Real Eye Cream For Face 4p + MJ CARE Essence Mask Pack 8 types 100p Set","-1","0","visible","Components: Eye Cream 4p + Collagen Mask Pack 30p + 7 Mask Packs x 10p
Skin type: all skin
Planning set or not: Mixed set
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_1.webp" alt="SKU_2SM2OHJ_56R5093_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_2.webp" alt="SKU_2SM2OHJ_56R5093_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_3.webp" alt="SKU_2SM2OHJ_56R5093_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_4.webp" alt="SKU_2SM2OHJ_56R5093_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_5.webp" alt="SKU_2SM2OHJ_56R5093_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_6.webp" alt="SKU_2SM2OHJ_56R5093_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_7.webp" alt="SKU_2SM2OHJ_56R5093_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_8.webp" alt="SKU_2SM2OHJ_56R5093_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_9.webp" alt="SKU_2SM2OHJ_56R5093_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_10.webp" alt="SKU_2SM2OHJ_56R5093_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_11.webp" alt="SKU_2SM2OHJ_56R5093_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_12.webp" alt="SKU_2SM2OHJ_56R5093_12.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_13.webp" alt="SKU_2SM2OHJ_56R5093_13.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SM2OHJ_56R5093_14.webp" alt="SKU_2SM2OHJ_56R5093_14.webp" width="100%" />","taxable",1,0,0,1,"66060","60540","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SM2OHJ_56R5093_15.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,6083365341 - 11289772496,"simple","SKU_2SLVMQL_56PN07K","Phytomer Oligophor Serum Advanced 30ml + Gel Nettoye 25ml Set","-1","0","visible","Components: Advanced Degree + Gel Nettoyang
Skin trouble: brightening
Skin type: all skin
Planning set or not: Mixed set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SLVMQL_56PN07K_1.webp" alt="SKU_2SLVMQL_56PN07K_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SLVMQL_56PN07K_2.webp" alt="SKU_2SLVMQL_56PN07K_2.webp" width="100%" />","taxable",1,0,0,1,"0","85000","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SLVMQL_56PN07K_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SLVMQL_56PN07K_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Oligoforce Serum 30ml/Gel Nettoile 25ml",1,0
,6078389557 - 11254929159,"simple","SKU_2SIWZED_564W6X3","Heriate Skin Turnover Functional Toner + Lotion + Essence + Cream Set","-1","0","visible","Ingredients: Toner + Lotion + Essence + Cream
Skin concerns: soothing/moisturizing
Skin type: all skin
Planning set or not: Mixed set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_1.webp" alt="SKU_2SIWZED_564W6X3_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_2.webp" alt="SKU_2SIWZED_564W6X3_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_3.webp" alt="SKU_2SIWZED_564W6X3_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_4.webp" alt="SKU_2SIWZED_564W6X3_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_5.webp" alt="SKU_2SIWZED_564W6X3_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_6.webp" alt="SKU_2SIWZED_564W6X3_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_7.webp" alt="SKU_2SIWZED_564W6X3_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_8.webp" alt="SKU_2SIWZED_564W6X3_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIWZED_564W6X3_9.webp" alt="SKU_2SIWZED_564W6X3_9.webp" width="100%" />","taxable",1,0,0,1,"0","202000","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SIWZED_564W6X3_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SIWZED_564W6X3_11.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,6078267396 - 11254070366,"simple","SKU_2SIUD50_564DS9Q","Lime Ohui Day Shield Ultra UV Force Sun Cream 50ml + Miracle Moisture Cleansing Foam 80ml Set","-1","0","visible","Ingredients: Sunscreen + Foam Cleanser
Skin type: all skin
Whether cleansing foam is included: Including cleansing foam
Release Year: 2021","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SIUD50_564DS9Q_1.webp" alt="SKU_2SIUD50_564DS9Q_1.webp" width="100%" />","taxable",1,0,0,1,"0","21060","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SIUD50_564DS9Q_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SIUD50_564DS9Q_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,6074980559 - 11233416236,"simple","SKU_2SGVWZZ_55S33FW","Envy Solution Skin 120ml + Lotion 120ml + Cleansing Foam 120ml Set","-1","0","visible","Ingredients: Toner + Lotion + Cleansing Foam
Skin trouble: dead skin care
Skin type: all skin
Planning set or not: Mixed set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGVWZZ_55S33FW_1.webp" alt="SKU_2SGVWZZ_55S33FW_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGVWZZ_55S33FW_2.webp" alt="SKU_2SGVWZZ_55S33FW_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGVWZZ_55S33FW_3.webp" alt="SKU_2SGVWZZ_55S33FW_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGVWZZ_55S33FW_4.webp" alt="SKU_2SGVWZZ_55S33FW_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGVWZZ_55S33FW_5.webp" alt="SKU_2SGVWZZ_55S33FW_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGVWZZ_55S33FW_6.webp" alt="SKU_2SGVWZZ_55S33FW_6.webp" width="100%" />","taxable",1,0,0,1,"0","48000","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGVWZZ_55S33FW_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGVWZZ_55S33FW_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Foam Cleansing 120ml, Skin 120ml, Lotion 120ml",1,0
The History Of Whoo,6074964627 - 11233311901,"simple","SKU_2SGVKPF_55S0UXP","The Who Bicheop Jasaeng Essence 50ml + 20ml Set","-1","0","visible","Components: Essence + Balancer + Lotion + Ampoule + Eye Serum + Cleansing Foam
Skin concerns: soothing/moisturizing
Skin type: all skin
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGVKPF_55S0UXP_1.webp" alt="SKU_2SGVKPF_55S0UXP_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SGVKPF_55S0UXP_2.webp" alt="SKU_2SGVKPF_55S0UXP_2.webp" width="100%" />","taxable",1,0,0,1,"0","81800","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGVKPF_55S0UXP_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SGVKPF_55S0UXP_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Essence 50ml, Essence 20ml, Balancer 25ml, Lotion 25ml, Ampoule 8ml, Eye Serum 5ml, Cleansing Foam 50ml",1,0
,6070022161 - 11202114671,"simple","SKU_2SDXN2P_559G6ZZ","Incellderm Dermatology First Package EX Set of 6","-1","0","visible","Ingredients: Dermatology Booster + Serum + Active Cream + Balance Gel + Balato Oil Mist + Cleanup Powder
Skin concerns: supply of nutrients
Skin type: all skin
Planning set or not: Mixed set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SDXN2P_559G6ZZ_1.webp" alt="SKU_2SDXN2P_559G6ZZ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SDXN2P_559G6ZZ_2.webp" alt="SKU_2SDXN2P_559G6ZZ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SDXN2P_559G6ZZ_3.webp" alt="SKU_2SDXN2P_559G6ZZ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SDXN2P_559G6ZZ_4.webp" alt="SKU_2SDXN2P_559G6ZZ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SDXN2P_559G6ZZ_5.webp" alt="SKU_2SDXN2P_559G6ZZ_5.webp" width="100%" />","taxable",1,0,0,1,"0","236980","Beauty > Skin Care > Basic Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SDXN2P_559G6ZZ_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SDXN2P_559G6ZZ_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
