Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
Nature Republic,6784207044 - 15965206324,"simple","SKU_34753NO_7C19S1G","[Nature Republic] Hyatenol Hydra Toner 150ml","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_34753NO_7C19S1G_1.webp" alt="SKU_34753NO_7C19S1G_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_34753NO_7C19S1G_2.webp" alt="SKU_34753NO_7C19S1G_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_34753NO_7C19S1G_3.webp" alt="SKU_34753NO_7C19S1G_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_34753NO_7C19S1G_4.webp" alt="SKU_34753NO_7C19S1G_4.webp" width="100%" />","taxable",1,0,0,1,"28000","16800","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_34753NO_7C19S1G_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_34753NO_7C19S1G_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
The Saem,6890498535 - 16540752875,"simple","SKU_35YFAP3_7LJXQLN","The Saem Derma Plan Peeling Toner Pad 70p + ​​Refill 50p Special Set","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35YFAP3_7LJXQLN_1.webp" alt="SKU_35YFAP3_7LJXQLN_1.webp" width="100%" />","taxable",1,0,0,1,"17860","17630","Beauty > Skin Care > Mask/Pack > Toner Pad","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_35YFAP3_7LJXQLN_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","[Main product] 70 sheets / [Refill] 50 sheets",1,0
,6859419925 - 16370759392,"simple","SKU_35FX6AD_7IQQ6SG","Sstepro(Max) 312 Moisture Skin Toner Solution 1000ml","-1","0","visible","Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35FX6AD_7IQQ6SG_1.webp" alt="SKU_35FX6AD_7IQQ6SG_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35FX6AD_7IQQ6SG_2.webp" alt="SKU_35FX6AD_7IQQ6SG_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35FX6AD_7IQQ6SG_3.webp" alt="SKU_35FX6AD_7IQQ6SG_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35FX6AD_7IQQ6SG_4.webp" alt="SKU_35FX6AD_7IQQ6SG_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35FX6AD_7IQQ6SG_5.webp" alt="SKU_35FX6AD_7IQQ6SG_5.webp" width="100%" />","taxable",1,0,0,1,"80000","24900","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_35FX6AD_7IQQ6SG_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","1000ml",1,0
Skin Food,6083282314 - 11289026142,"simple","SKU_2SLTUOA_56P70BI","Skinfood Royal Honey Good Toner","-1","0","visible","Skin type: sensitive/problematic
Skin concerns: soothing/moisturizing
Area used: face
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SLTUOA_56P70BI_1.webp" alt="SKU_2SLTUOA_56P70BI_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SLTUOA_56P70BI_2.webp" alt="SKU_2SLTUOA_56P70BI_2.webp" width="100%" />","taxable",1,0,0,1,"0","15000","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SLTUOA_56P70BI_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","200ml",1,0
Nature Republic,6055181861 - 11112452943,"simple","SKU_2S53K85_53S2FKF","Nature Republic Clear Green Tea Water Mild Big Toner Special Set","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Whether it is a planned set: a single set
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53K85_53S2FKF_1.webp" alt="SKU_2S53K85_53S2FKF_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53K85_53S2FKF_2.webp" alt="SKU_2S53K85_53S2FKF_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53K85_53S2FKF_3.webp" alt="SKU_2S53K85_53S2FKF_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S53K85_53S2FKF_4.webp" alt="SKU_2S53K85_53S2FKF_4.webp" width="100%" />","taxable",1,0,0,1,"25000","9500","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S53K85_53S2FKF_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S53K85_53S2FKF_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","500ml",1,0
Eunyul,11603499 - 49929106,"simple","SKU_6WPBF_TQ5JM","Eunyul Aloe Booster Skin Toner","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_6WPBF_TQ5JM_1.webp" alt="SKU_6WPBF_TQ5JM_1.webp" width="100%" />","taxable",1,0,0,1,"13000","8900","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_6WPBF_TQ5JM_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_6WPBF_TQ5JM_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_6WPBF_TQ5JM_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_6WPBF_TQ5JM_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_6WPBF_TQ5JM_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","500ml",1,0
One Thing,6867473931 - 16418232594,"simple","SKU_35KPSSR_7JIZPCI","One Thing Carrot Extract","-1","0","visible","Skin type: all skin
Area used: face
Skin concerns: Elasticity
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35KPSSR_7JIZPCI_1.webp" alt="SKU_35KPSSR_7JIZPCI_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35KPSSR_7JIZPCI_2.webp" alt="SKU_35KPSSR_7JIZPCI_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35KPSSR_7JIZPCI_3.webp" alt="SKU_35KPSSR_7JIZPCI_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35KPSSR_7JIZPCI_4.webp" alt="SKU_35KPSSR_7JIZPCI_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35KPSSR_7JIZPCI_5.webp" alt="SKU_35KPSSR_7JIZPCI_5.webp" width="100%" />","taxable",1,0,0,1,"0","11300","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_35KPSSR_7JIZPCI_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_35KPSSR_7JIZPCI_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Holika Holika,7180512260 - 18109054891,"simple","SKU_3AR3APW_8BHNW6J","Holika Holika Less On Panthebible Vegan Toner","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AR3APW_8BHNW6J_1.webp" alt="SKU_3AR3APW_8BHNW6J_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AR3APW_8BHNW6J_2.webp" alt="SKU_3AR3APW_8BHNW6J_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AR3APW_8BHNW6J_3.webp" alt="SKU_3AR3APW_8BHNW6J_3.webp" width="100%" />","taxable",1,0,0,1,"23000","18490","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AR3APW_8BHNW6J_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AR3APW_8BHNW6J_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","170ml",1,0
,7159014018 - 18013206939,"simple","SKU_3AEAIKI_89WLJFF","Haerin Spot Care Clear Pad 160ml","-1","0","visible","Skin type: all skin
Total Quantity: 70
Capacity per piece: 160ml
Skin concerns: trouble care","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AEAIKI_89WLJFF_1.webp" alt="SKU_3AEAIKI_89WLJFF_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AEAIKI_89WLJFF_2.webp" alt="SKU_3AEAIKI_89WLJFF_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AEAIKI_89WLJFF_3.webp" alt="SKU_3AEAIKI_89WLJFF_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AEAIKI_89WLJFF_4.webp" alt="SKU_3AEAIKI_89WLJFF_4.webp" width="100%" />","taxable",1,0,0,1,"25000","16750","Beauty > Skin Care > Mask/Pack > Toner Pad","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AEAIKI_89WLJFF_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","160ml",1,0
,7032714127 - 17361418760,"simple","SKU_38B3GY7_7Z4JGG8","Charmzone Charmincell Ritual Softener Skin","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_38B3GY7_7Z4JGG8_1.jpg" alt="SKU_38B3GY7_7Z4JGG8_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_38B3GY7_7Z4JGG8_2.webp" alt="SKU_38B3GY7_7Z4JGG8_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_38B3GY7_7Z4JGG8_3.webp" alt="SKU_38B3GY7_7Z4JGG8_3.webp" width="100%" />","taxable",1,0,0,1,"60000","14240","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38B3GY7_7Z4JGG8_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38B3GY7_7Z4JGG8_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38B3GY7_7Z4JGG8_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38B3GY7_7Z4JGG8_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_38B3GY7_7Z4JGG8_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","110ml",1,0
Medi-Peel,7198282734 - 18189251530,"simple","SKU_3B1O6I6_8CTESAY","Medi-Peel Bio Intense Glutathione White Silky Toner","-1","0","visible","Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3B1O6I6_8CTESAY_1.webp" alt="SKU_3B1O6I6_8CTESAY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3B1O6I6_8CTESAY_2.webp" alt="SKU_3B1O6I6_8CTESAY_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3B1O6I6_8CTESAY_3.webp" alt="SKU_3B1O6I6_8CTESAY_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3B1O6I6_8CTESAY_4.webp" alt="SKU_3B1O6I6_8CTESAY_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3B1O6I6_8CTESAY_5.webp" alt="SKU_3B1O6I6_8CTESAY_5.webp" width="100%" />","taxable",1,0,0,1,"38000","11620","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3B1O6I6_8CTESAY_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","180ml",1,0
Jhp,6775785803 - 15921131906,"simple","SKU_3424LSB_7BB1402","JHP 139 Tone Up Moisture Vita Pad 130ml","-1","0","visible","Capacity per piece: 130ml
Area used: face
Skin type: all skin
Mask pack type: sheet pack","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3424LSB_7BB1402_1.webp" alt="SKU_3424LSB_7BB1402_1.webp" width="100%" />","taxable",1,0,0,1,"0","15000","Beauty > Skin Care > Mask/Pack > Toner Pad","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3424LSB_7BB1402_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3424LSB_7BB1402_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3424LSB_7BB1402_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","130ml",1,0
,6515778108 - 14413162293,"simple","SKU_2ZRBQKC_6MD8379","Day Percent Milky Moisture Jelly Skin","-1","0","visible","Target use: Unisex
Skin type: all skin
Fragrance: Frankincense
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_1.webp" alt="SKU_2ZRBQKC_6MD8379_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_2.webp" alt="SKU_2ZRBQKC_6MD8379_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_3.webp" alt="SKU_2ZRBQKC_6MD8379_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_4.webp" alt="SKU_2ZRBQKC_6MD8379_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_5.webp" alt="SKU_2ZRBQKC_6MD8379_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_6.webp" alt="SKU_2ZRBQKC_6MD8379_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_7.webp" alt="SKU_2ZRBQKC_6MD8379_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_8.webp" alt="SKU_2ZRBQKC_6MD8379_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_9.webp" alt="SKU_2ZRBQKC_6MD8379_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_10.webp" alt="SKU_2ZRBQKC_6MD8379_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZRBQKC_6MD8379_11.webp" alt="SKU_2ZRBQKC_6MD8379_11.webp" width="100%" />","taxable",1,0,0,1,"21300","19800","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZRBQKC_6MD8379_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZRBQKC_6MD8379_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZRBQKC_6MD8379_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZRBQKC_6MD8379_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZRBQKC_6MD8379_16.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","210ml",1,0
,7176291065 - 18090236205,"simple","SKU_3AOKTMH_8B6GJL9","Epilow Chaga Mushroom Biome Pore Clear Texture Pads 70 sheets","-1","0","visible","Skin Concerns: Pores
Skin type: all skin
Functional cosmetics certification: functional certification
Total quantity: 70 sheets","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_1.webp" alt="SKU_3AOKTMH_8B6GJL9_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_2.webp" alt="SKU_3AOKTMH_8B6GJL9_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_3.webp" alt="SKU_3AOKTMH_8B6GJL9_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_4.webp" alt="SKU_3AOKTMH_8B6GJL9_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_5.webp" alt="SKU_3AOKTMH_8B6GJL9_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_6.webp" alt="SKU_3AOKTMH_8B6GJL9_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_7.webp" alt="SKU_3AOKTMH_8B6GJL9_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_8.webp" alt="SKU_3AOKTMH_8B6GJL9_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_9.webp" alt="SKU_3AOKTMH_8B6GJL9_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3AOKTMH_8B6GJL9_10.webp" alt="SKU_3AOKTMH_8B6GJL9_10.webp" width="100%" />","taxable",1,0,0,1,"26000","16390","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AOKTMH_8B6GJL9_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AOKTMH_8B6GJL9_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AOKTMH_8B6GJL9_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AOKTMH_8B6GJL9_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3AOKTMH_8B6GJL9_15.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","190g",1,0
So Natural,6410172697 - 13743984168,"simple","SKU_2Y0G8WP_6BATA20","So Natural So Heart Leaf Vinegar Blemish Calming Pad 135g","-1","0","visible","Skin concerns: soothing/moisturizing
Total Quantity: 70
Weight per piece: 135g","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Y0G8WP_6BATA20_1.jpg" alt="SKU_2Y0G8WP_6BATA20_1.jpg" width="100%" />","taxable",1,0,0,1,"19230","19010","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y0G8WP_6BATA20_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y0G8WP_6BATA20_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y0G8WP_6BATA20_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y0G8WP_6BATA20_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y0G8WP_6BATA20_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y0G8WP_6BATA20_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y0G8WP_6BATA20_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","70b, 135c",1,0
,5532465149 - 8686174487,"simple","SKU_2JHVXFH_3ZNIV4N","Skin Dorothy Hyaluronic Acid Moisturizing Skin Toner","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2JHVXFH_3ZNIV4N_1.webp" alt="SKU_2JHVXFH_3ZNIV4N_1.webp" width="100%" />","taxable",1,0,0,1,"15400","14270","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2JHVXFH_3ZNIV4N_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Apieu,5816066686 - 10023525875,"simple","SKU_2O6QHRY_4LRQY2B","APIEU Madecassoside Fluid 2X Toner","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Fragrance: Unscented
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O6QHRY_4LRQY2B_1.webp" alt="SKU_2O6QHRY_4LRQY2B_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O6QHRY_4LRQY2B_2.webp" alt="SKU_2O6QHRY_4LRQY2B_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O6QHRY_4LRQY2B_3.webp" alt="SKU_2O6QHRY_4LRQY2B_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O6QHRY_4LRQY2B_4.webp" alt="SKU_2O6QHRY_4LRQY2B_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O6QHRY_4LRQY2B_5.webp" alt="SKU_2O6QHRY_4LRQY2B_5.webp" width="100%" />","taxable",1,0,0,1,"16000","9700","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2O6QHRY_4LRQY2B_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2O6QHRY_4LRQY2B_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","300ml",1,0
One Days You,4845710340 - 6804452634,"simple","SKU_2850E10_34J7196","One Days You Help Me Honey Luminous Seed Pad 60p","-1","0","visible","Skin type: Combination
Skin concerns: soothing/moisturizing
Whether it is a planned set: a single set
Target: Women","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2850E10_34J7196_1.jpg" alt="SKU_2850E10_34J7196_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2850E10_34J7196_2.webp" alt="SKU_2850E10_34J7196_2.webp" width="100%" />","taxable",1,0,0,1,"0","29680","Beauty > Skin Care > Mask/Pack > Toner Pad","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2850E10_34J7196_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2850E10_34J7196_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","125g",1,0
It'S Skin,6292822705 - 12972564006,"simple","SKU_2W2L12P_5YJJ2G6","It's skin Prestige Tonique 2X Ginseng D'escargot Toner","-1","0","visible","Skin Concerns: Elasticity
Area used: face
Skin type: all skin
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W2L12P_5YJJ2G6_1.webp" alt="SKU_2W2L12P_5YJJ2G6_1.webp" width="100%" />","taxable",1,0,0,1,"21390","20610","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2W2L12P_5YJJ2G6_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","140ml",1,0
So Natural,6422224351 - 13822753801,"simple","SKU_2Y7MK0V_6CLPL3D","So Natural Cactus Ampoule Slice Pad 130g","-1","0","visible","Area used: face
Skin concerns: soothing/moisturizing
Total Quantity: 40
Weight per piece: 130g","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Y7MK0V_6CLPL3D_1.jpg" alt="SKU_2Y7MK0V_6CLPL3D_1.jpg" width="100%" />","taxable",1,0,0,1,"17540","14400","Beauty > Skin Care > Mask/Pack > Toner Pad","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y7MK0V_6CLPL3D_10.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","130g",1,0
The Saem,6890541059 - 16540974193,"simple","SKU_35YG7IB_7LK2HDD","The Saem Natural Daily Skin Barrier Toner","-1","0","visible","Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_35YG7IB_7LK2HDD_1.webp" alt="SKU_35YG7IB_7LK2HDD_1.webp" width="100%" />","taxable",1,0,0,1,"9000","8890","Beauty > Skin Care > Skin","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_35YG7IB_7LK2HDD_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_35YG7IB_7LK2HDD_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","500ml",1,0
