Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
,51993371 - 183914573,"simple","SKU_UYECB_31HXE5","Earthroha large-capacity cleansing 2-piece set","-1","0","visible","Ingredients: Rice Bran Cleansing Foam 500ml + Calendula Cleansing Oil 500ml
Skin Concerns: Moisture
Skin type: all skin
Number of components: 2 types","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_1.webp" alt="SKU_UYECB_31HXE5_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_2.webp" alt="SKU_UYECB_31HXE5_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_3.webp" alt="SKU_UYECB_31HXE5_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_4.webp" alt="SKU_UYECB_31HXE5_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_5.webp" alt="SKU_UYECB_31HXE5_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_6.webp" alt="SKU_UYECB_31HXE5_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_7.webp" alt="SKU_UYECB_31HXE5_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_8.webp" alt="SKU_UYECB_31HXE5_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_9.webp" alt="SKU_UYECB_31HXE5_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_10.webp" alt="SKU_UYECB_31HXE5_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_11.webp" alt="SKU_UYECB_31HXE5_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_UYECB_31HXE5_12.webp" alt="SKU_UYECB_31HXE5_12.webp" width="100%" />","taxable",1,0,0,1,"21750","21250","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_UYECB_31HXE5_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_UYECB_31HXE5_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_UYECB_31HXE5_15.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Cleansing Foam: 500ml + Cleansing Oil: 500nl",1,0
,7104294742 - 17741916189,"simple","SKU_39HPOWM_85F2U59","9 Wishes Rice Cleansing Set","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39HPOWM_85F2U59_1.webp" alt="SKU_39HPOWM_85F2U59_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39HPOWM_85F2U59_2.webp" alt="SKU_39HPOWM_85F2U59_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39HPOWM_85F2U59_3.webp" alt="SKU_39HPOWM_85F2U59_3.webp" width="100%" />","taxable",1,0,0,1,"0","37500","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_39HPOWM_85F2U59_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","[Polish] 100ml [Cleanser] 120ml",1,0
,6056369539 - 11119016196,"simple","SKU_2S5T0N7_53VZ3T0","Throw Morning + Night Foam Cleanser Set","-1","0","visible","Ingredients: Morning + Night Foam Cleanser
Skin type: all skin
Number of components: 2 types
Vessel Type: Pump Type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_1.webp" alt="SKU_2S5T0N7_53VZ3T0_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_2.webp" alt="SKU_2S5T0N7_53VZ3T0_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_3.webp" alt="SKU_2S5T0N7_53VZ3T0_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_4.webp" alt="SKU_2S5T0N7_53VZ3T0_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_5.webp" alt="SKU_2S5T0N7_53VZ3T0_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_6.webp" alt="SKU_2S5T0N7_53VZ3T0_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_7.webp" alt="SKU_2S5T0N7_53VZ3T0_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_8.webp" alt="SKU_2S5T0N7_53VZ3T0_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_9.webp" alt="SKU_2S5T0N7_53VZ3T0_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_10.webp" alt="SKU_2S5T0N7_53VZ3T0_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_11.webp" alt="SKU_2S5T0N7_53VZ3T0_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2S5T0N7_53VZ3T0_12.webp" alt="SKU_2S5T0N7_53VZ3T0_12.webp" width="100%" />","taxable",1,0,0,1,"0","21600","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_14.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_15.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_16.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_17.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_18.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_19.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_20.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2S5T0N7_53VZ3T0_21.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Morning Cleanser 145ml, Night Cleanser 145ml",1,0
,7093238386 - 17682900767,"simple","SKU_39B4PRM_84FXXJZ","Point and Deep Clean All-in-one Cleansing Tissue 80 sheets 1p + Point and Soothing Veggie Mugwort Scrub Foam 150g 2p","-1","0","visible","Components: Cleansing tissue 80p + Cleansing foam 150g x 2p
Skin type: all skin
Number of Components: 3","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_1.webp" alt="SKU_39B4PRM_84FXXJZ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_2.webp" alt="SKU_39B4PRM_84FXXJZ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_3.webp" alt="SKU_39B4PRM_84FXXJZ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_4.webp" alt="SKU_39B4PRM_84FXXJZ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_5.webp" alt="SKU_39B4PRM_84FXXJZ_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_6.webp" alt="SKU_39B4PRM_84FXXJZ_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_7.webp" alt="SKU_39B4PRM_84FXXJZ_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_8.webp" alt="SKU_39B4PRM_84FXXJZ_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_9.webp" alt="SKU_39B4PRM_84FXXJZ_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_10.webp" alt="SKU_39B4PRM_84FXXJZ_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_11.webp" alt="SKU_39B4PRM_84FXXJZ_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39B4PRM_84FXXJZ_12.webp" alt="SKU_39B4PRM_84FXXJZ_12.webp" width="100%" />","taxable",1,0,0,1,"37700","18900","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_39B4PRM_84FXXJZ_13.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Mugwort Crumb Foam: 150g, Cleansing Tissue: 80 sheets",1,0
Nightingale,2274944205 - 3903349159,"simple","SKU_11MFY6L_1SJYBHJ","Nightingale Weak Acid Cleansing Water 300ml + Weak Acid Foam 30ml","-1","0","visible","Skin type: all skin
Skin concerns: Weak acidity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11MFY6L_1SJYBHJ_1.webp" alt="SKU_11MFY6L_1SJYBHJ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11MFY6L_1SJYBHJ_2.webp" alt="SKU_11MFY6L_1SJYBHJ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11MFY6L_1SJYBHJ_3.webp" alt="SKU_11MFY6L_1SJYBHJ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11MFY6L_1SJYBHJ_4.webp" alt="SKU_11MFY6L_1SJYBHJ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_11MFY6L_1SJYBHJ_5.webp" alt="SKU_11MFY6L_1SJYBHJ_5.webp" width="100%" />","taxable",1,0,0,1,"23000","16900","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_11MFY6L_1SJYBHJ_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Cleansing water: 300ml/Cleansing foam: 30ml",1,0
,2707476 - 12474025,"simple","SKU_1M13O_7FD0P","Natural Water Kiro Cleansing Lotion 1000g 2 types","-1","0","visible","Components: Cleansing Lotion 1000g + Cleansing Foam 1000g
Type: 2 types
Skin type: all skin
Skin concerns: soothing/moisturizing","","taxable",1,0,0,1,"0","27000","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1M13O_7FD0P_20.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1M13O_7FD0P_21.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1M13O_7FD0P_22.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1M13O_7FD0P_23.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1M13O_7FD0P_24.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1M13O_7FD0P_25.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1M13O_7FD0P_26.webp,",0,"KeySpecifications","2-piece set/1000g",1,0,"Capacity","Natural Water Kiro Cleansing 1000g 2 types (cleansing lotion and cleansing foam) / 2 types set / 1000g",1,0
Jacoba,7023088747 - 17304417047,"simple","SKU_385D5YJ_7Y6LPNB","JAKONA Puri Salt Amino Cleanser 180ml + Puri Salt Cleansing Foam 250ml Set of 2","-1","0","visible","Components: Cleanser 180ml + Cleansing Foam 250ml
Skin Concerns: Pores
Skin type: all skin
Container Type: Tubular","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_385D5YJ_7Y6LPNB_1.webp" alt="SKU_385D5YJ_7Y6LPNB_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_385D5YJ_7Y6LPNB_2.webp" alt="SKU_385D5YJ_7Y6LPNB_2.webp" width="100%" />","taxable",1,0,0,1,"0","18800","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_385D5YJ_7Y6LPNB_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_385D5YJ_7Y6LPNB_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_385D5YJ_7Y6LPNB_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_385D5YJ_7Y6LPNB_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_385D5YJ_7Y6LPNB_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_385D5YJ_7Y6LPNB_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,5301762335 - 7655928684,"simple","SKU_2FOJ5ZZ_3IM54DO","Duryuheon Eoseongcho + Cheongdae Hair Follicle + Cypress Tea Tree Soap Set","-1","0","visible","Ingredients: Eoseongcho + Cheongdae hair follicles + Cypress tea tree soap
Number of Components: 3
Total Quantity: 3
Fragrance: Herbal Fragrance","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2FOJ5ZZ_3IM54DO_1.webp" alt="SKU_2FOJ5ZZ_3IM54DO_1.webp" width="100%" />","taxable",1,0,0,1,"0","27500","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2FOJ5ZZ_3IM54DO_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","80 g",1,0
,5408558842 - 8125714826,"simple","SKU_2HG46PM_3QDU9OQ","Nuni Daily Peeling Pad + Cleansing Water Set","-1","0","visible","Components: Peel Pad + Cleansing Water
Skin concerns: soothing/moisturizing
Skin type: all skin
Number of Components: 2","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2HG46PM_3QDU9OQ_1.webp" alt="SKU_2HG46PM_3QDU9OQ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2HG46PM_3QDU9OQ_2.webp" alt="SKU_2HG46PM_3QDU9OQ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2HG46PM_3QDU9OQ_3.webp" alt="SKU_2HG46PM_3QDU9OQ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2HG46PM_3QDU9OQ_4.webp" alt="SKU_2HG46PM_3QDU9OQ_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2HG46PM_3QDU9OQ_5.webp" alt="SKU_2HG46PM_3QDU9OQ_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2HG46PM_3QDU9OQ_6.webp" alt="SKU_2HG46PM_3QDU9OQ_6.webp" width="100%" />","taxable",1,0,0,1,"42000","29500","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2HG46PM_3QDU9OQ_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2HG46PM_3QDU9OQ_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2HG46PM_3QDU9OQ_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2HG46PM_3QDU9OQ_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2HG46PM_3QDU9OQ_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2HG46PM_3QDU9OQ_12.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2HG46PM_3QDU9OQ_13.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2HG46PM_3QDU9OQ_14.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Daily Turn Overfill Pad: 145ml / Snow Blossom Cleansing Water: 300 mL",1,0
,6148850621 - 11853877827,"simple","SKU_2TOV7I5_5G1HQO3","Victoria Sweden Egg Pack Body Bilberry + Shower Gloves Random Delivery","-1","0","visible","Skin type: all skin
Total quantity: 1 set
Type: Plain soap
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TOV7I5_5G1HQO3_1.webp" alt="SKU_2TOV7I5_5G1HQO3_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TOV7I5_5G1HQO3_2.webp" alt="SKU_2TOV7I5_5G1HQO3_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TOV7I5_5G1HQO3_3.webp" alt="SKU_2TOV7I5_5G1HQO3_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2TOV7I5_5G1HQO3_4.webp" alt="SKU_2TOV7I5_5G1HQO3_4.webp" width="100%" />","taxable",1,0,0,1,"29820","29820","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TOV7I5_5G1HQO3_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2TOV7I5_5G1HQO3_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,5992085126 - 10822722556,"simple","SKU_2R3J6H2_4YZKI64","Haru Haru Wonder Black Rice Moisture Deep Cleansing Oil + Soft Cleansing Gel Set","-1","0","visible","Ingredients: Cleansing Oil + Cleansing Gel
Skin type: all skin
Number of components: 2
Skin concerns: soothing/moisturizing","","taxable",1,0,0,1,"0","47000","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2R3J6H2_4YZKI64_1.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Cleansing gel 100ml + Cleansing oil 150ml + 3 types of cleansing experience kit (Cleansing gel: 5ml / Cleansing oil: 4ml / Toner: 13ml)",1,0
Some By Mi,2171241989 - 3693637326,"simple","SKU_ZWP91H_1P33GSU","Some By Mi Snail Truecica Miracle Repair Weak Acidic Gel Cleanser 100ml + Snail Toner 6ml x 2p","-1","0","visible","Number of Components: 3
Skin concerns: Weak acidity
Components: Snail Truecica Miracle Repair Weak Acid Gel Cleanser 100ml + Snail Toner 6ml x 2P
Capacity per piece: 100ml","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZWP91H_1P33GSU_1.webp" alt="SKU_ZWP91H_1P33GSU_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZWP91H_1P33GSU_2.jpg" alt="SKU_ZWP91H_1P33GSU_2.jpg" width="100%" />","taxable",1,0,0,1,"0","11900","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ZWP91H_1P33GSU_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Cleanser 100ml + Snail Toner 6ml x 2ea",1,0
Eunyul,343832564 - 1092390204,"simple","SKU_5OPIWK_I2DPOC","Eunyul Green Seed Therapy Calming Cleansing Water 500ml + Pad 70p Set","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Number of components: 2
Components: Eunyul Green Seed Therapy Calming Cleansing Water 500ml + Pad 70p Set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_5OPIWK_I2DPOC_1.webp" alt="SKU_5OPIWK_I2DPOC_1.webp" width="100%" />","taxable",1,0,0,1,"16000","9900","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_5OPIWK_I2DPOC_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_5OPIWK_I2DPOC_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_5OPIWK_I2DPOC_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_5OPIWK_I2DPOC_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Cleansing water 500ml, 70 pads",1,0
,5897875190 - 10390221742,"simple","SKU_2PJFXME_4RU2IEM","Skinbible Clear HA Skin Care Set (4 types)","-1","0","visible","Components: Cleansing Foam + Peel Off Pack + Bubble Toner + Hydro Ampoule
Number of Components: 4
Whether set box is included: Including set box
Skin trouble: dead skin care","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFXME_4RU2IEM_1.webp" alt="SKU_2PJFXME_4RU2IEM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFXME_4RU2IEM_2.webp" alt="SKU_2PJFXME_4RU2IEM_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFXME_4RU2IEM_3.webp" alt="SKU_2PJFXME_4RU2IEM_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFXME_4RU2IEM_4.webp" alt="SKU_2PJFXME_4RU2IEM_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFXME_4RU2IEM_5.webp" alt="SKU_2PJFXME_4RU2IEM_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFXME_4RU2IEM_6.webp" alt="SKU_2PJFXME_4RU2IEM_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2PJFXME_4RU2IEM_7.webp" alt="SKU_2PJFXME_4RU2IEM_7.webp" width="100%" />","taxable",1,0,0,1,"79000","71100","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PJFXME_4RU2IEM_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PJFXME_4RU2IEM_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PJFXME_4RU2IEM_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PJFXME_4RU2IEM_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2PJFXME_4RU2IEM_12.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Cleansing Foam 100ml, Peel Off Pack 50g, Bubble Toner 100ml, Hydro Ampoule 30ml",1,0
Doctor 505,167398414 - 479334463,"simple","SKU_2RNXFY_7XDSU7","Dr.505 A+ Cleansing Set","-1","0","visible","Skin type: sensitive/problematic
Components: Cleansing Foam 2p + Peeling Gel 1p
Skin concerns: soothing/moisturizing
Whether or not the pouch is included: X","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RNXFY_7XDSU7_1.webp" alt="SKU_2RNXFY_7XDSU7_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RNXFY_7XDSU7_2.webp" alt="SKU_2RNXFY_7XDSU7_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RNXFY_7XDSU7_3.webp" alt="SKU_2RNXFY_7XDSU7_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RNXFY_7XDSU7_4.webp" alt="SKU_2RNXFY_7XDSU7_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RNXFY_7XDSU7_5.webp" alt="SKU_2RNXFY_7XDSU7_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2RNXFY_7XDSU7_6.webp" alt="SKU_2RNXFY_7XDSU7_6.webp" width="100%" />","taxable",1,0,0,1,"50000","50000","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2RNXFY_7XDSU7_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2RNXFY_7XDSU7_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Cleansing Foam: 120ml, Peeling Gel: 100ml",1,0
,5815148648 - 10018580858,"simple","SKU_2O66TEW_4LOSYGQ","Liechos Nokturn + Oberture Perfume Soap + Cotton Soap Bubble Net Set","-1","0","visible","Components: 2 types of perfume soap + soap bubble net
Skin type: all skin
Number of Components: 3
Release Year: 2020","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O66TEW_4LOSYGQ_1.webp" alt="SKU_2O66TEW_4LOSYGQ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2O66TEW_4LOSYGQ_2.webp" alt="SKU_2O66TEW_4LOSYGQ_2.webp" width="100%" />","taxable",1,0,0,1,"0","36250","Household Items > Body/Face Wash > Cleansing/Peeling > Cleansing > Cleansing Set","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2O66TEW_4LOSYGQ_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2O66TEW_4LOSYGQ_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Nocturne 125g + Overture 125g",1,0
