Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
Banobagi,5572740650 - 8881621057,"simple","SKU_2K5V67E_42VVYO1","Banobagi Vitagenic Jelly Mask Whitening","-1","0","visible","Area used: face
Skin trouble: brightening
Skin type: all skin
Total Quantity: 10","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2K5V67E_42VVYO1_1.webp" width="100%" />","taxable",1,0,0,1,"20000","9900","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2K5V67E_42VVYO1_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30g",1,0
Round Wrap,2032659522 - 3456356033,"simple","SKU_XM6Y4I_1L5TPDT","Round Lab 1025 Dokdo Moist Water Gel Mask 30ml","-1","0","visible","Total Quantity: 10
Capacity per piece: 30ml
Mask pack type: sheet pack
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_XM6Y4I_1L5TPDT_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_XM6Y4I_1L5TPDT_2.webp" width="100%" />","taxable",1,0,0,1,"40000","10760","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_XM6Y4I_1L5TPDT_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml*10",1,0
,4760817714 - 6065637795,"simple","SKU_26QGUGI_2SBBO2R","Peel-off Vitamin Plaster Pack","-1","0","visible","Total Quantity: 1
Weight per piece: 700g","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_26QGUGI_2SBBO2R_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_26QGUGI_2SBBO2R_1.webp" width="100%" />","taxable",1,0,0,1,"0","2550","Beauty > Skin Care > Mask/Pack > Rubber/Modeling","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_26QGUGI_2SBBO2R_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_26QGUGI_2SBBO2R_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","700g",1,0
Laneige,6750914935 - 15788298839,"simple","SKU_33NBJAV_793Y1CN","Laneige Water Sleeping Mask EX 70ml","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: all skin
Fragrance: Frankincense
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33NBJAV_793Y1CN_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33NBJAV_793Y1CN_2.jpg" width="100%" />","taxable",1,0,0,1,"34000","16700","Beauty > Skin Care > Mask/Pack > Sleeping Pack","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33NBJAV_793Y1CN_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Hanyul,5562162526 - 8825450834,"simple","SKU_2JZKG2M_41YG1G2","Hanyul Nature Resembling Sheet Mask Young Artemisia","-1","0","visible","Area used: face
Skin concerns: soothing/moisturizing
Functional cosmetics certification: whitening + wrinkle improvement functionality
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2JZKG2M_41YG1G2_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2JZKG2M_41YG1G2_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2JZKG2M_41YG1G2_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2JZKG2M_41YG1G2_3.webp" width="100%" />","taxable",1,0,0,1,"3000","1600","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2JZKG2M_41YG1G2_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
,5540164837 - 8723814984,"simple","SKU_2JMGYJP_409XMQ0","Skin Free Perfect Clear Charcoal Pack","-1","0","visible","Area used: face
Skin Concerns: Pores
Skin type: all skin
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2JMGYJP_409XMQ0_1.webp" width="100%" />","taxable",1,0,0,1,"0","7410","Beauty > Skin Care > Mask/Pack > Wash Off Pack","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2JMGYJP_409XMQ0_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","120g",1,0
,158800796 - 456350012,"simple","SKU_2MJNH8_7JP5X8","Neoderm Trouble Patch Round Transparent","-1","0","visible","Total Quantity: 160
Skin concerns: -
Type: spot type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2MJNH8_7JP5X8_1.webp" width="100%" />","taxable",1,0,0,1,"4920","4830","Health/Health Food > Health/Medical Supplies > Home Medical Supplies > Band-Aids/Bands","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2MJNH8_7JP5X8_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2MJNH8_7JP5X8_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2MJNH8_7JP5X8_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","10mm, 80 sheets",1,0
,6417490488 - 13790238910,"simple","SKU_2Y4T3CO_6C2COFY","Lycocell Nature Recovery Mask Pack Aloe 23g","-1","0","visible","Weight per piece: 23g
Total Quantity: 30
Area used: face
Mask Pack Type: Sheet Mask","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Y4T3CO_6C2COFY_1.webp" width="100%" />","taxable",1,0,0,1,"5700","4950","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y4T3CO_6C2COFY_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y4T3CO_6C2COFY_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","690g",1,0
Mediheal,5633164284 - 9168495405,"simple","SKU_2L5U9DO_47MOOBX","Mediheal Azeroshot Trouble Dressing Patch","-1","0","visible","Area used: face
Total Quantity: 320
Skin concerns: soothing/moisturizing
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2L5U9DO_47MOOBX_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2L5U9DO_47MOOBX_1.webp" width="100%" />","taxable",1,0,0,1,"9820","9480","Health/Health Food > Health/Medical Supplies > Home Medical Supplies > Band-Aids/Bands","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2L5U9DO_47MOOBX_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2L5U9DO_47MOOBX_3.webp,",0,"KeySpecifications","quasi-drugs",1,0,"Capacity","Mediheal A Zero Shot Hydrocolloid Patch",1,0
Hanyul,5171810903 - 7136888163,"simple","SKU_2DJ5UTZ_3A14A5F","Hanyul Nature Resembling Sheet Mask Sandeul Mint","-1","0","visible","Area used: face
Skin concerns: soothing/moisturizing
Skin type: all skin
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DJ5UTZ_3A14A5F_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DJ5UTZ_3A14A5F_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DJ5UTZ_3A14A5F_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2DJ5UTZ_3A14A5F_3.webp" width="100%" />","taxable",1,0,0,1,"3000","1990","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2DJ5UTZ_3A14A5F_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Jm Solution,6651769423 - 15243463030,"simple","SKU_320AI4V_703KBCM","JM solution Honey Luminous Royal Propolis Mask Pack","-1","0","visible","Area used: face
Skin Concerns: Moisture
Skin type: all skin
Total Quantity: 10","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_320AI4V_703KBCM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_320AI4V_703KBCM_2.webp" width="100%" />","taxable",1,0,0,1,"20000","5700","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_320AI4V_703KBCM_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_320AI4V_703KBCM_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml*10ea",1,0
,2139907340 - 3634263525,"simple","SKU_ZE1N2K_1O3QVOL","Briskin Real Fit Second Skin Mask Pack Intensive Moisture","-1","0","visible","Total quantity: 1 piece
Weight per piece: 28g
Mask pack type: sheet pack
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE1N2K_1O3QVOL_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE1N2K_1O3QVOL_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE1N2K_1O3QVOL_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE1N2K_1O3QVOL_3.webp" width="100%" />","taxable",1,0,0,1,"5120","3000","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ZE1N2K_1O3QVOL_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","28g",1,0
,280643726 - 890858898,"simple","SKU_4N3632_EQE74I","Candygirl Children's Rabbit Mask","-1","0","visible","Total quantity: 5
Weight per piece: 150g
Mask pack type: sheet pack
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_4N3632_EQE74I_1.webp" width="100%" />","taxable",1,0,0,1,"0","6500","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_4N3632_EQE74I_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","20g*5",1,0
Innisfree,6954007601 - 16906136775,"simple","SKU_3708ILT_7RLH6MF","Innisfree Volcanic Pore Mask Original","-1","0","visible","Capacity per piece: 100ml
Skin Concerns: Pores
Skin type: all skin
Target use: Unisex","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3708ILT_7RLH6MF_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3708ILT_7RLH6MF_1.webp" width="100%" />","taxable",1,0,0,1,"14000","8370","Beauty > Skin Care > Mask/Pack > Wash Off Pack","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3708ILT_7RLH6MF_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
,6461184486 - 14061826268,"simple","SKU_2YUTLUU_6GK1QL8","Neo Mom's Dum Beauty Blemish Clean Relief Acne Spot Patch 10mm x 80p + 12mm x 28p Set","-1","0","visible","Skin concerns: trouble care
Skin type: all skin
Type: spot type
Area used: spot","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2YUTLUU_6GK1QL8_1.jpg" width="100%" />","taxable",1,0,0,1,"0","4500","Health/Health Food > Health/Medical Supplies > Home Medical Supplies > Band-Aids/Bands","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YUTLUU_6GK1QL8_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YUTLUU_6GK1QL8_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2YUTLUU_6GK1QL8_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","108 sheets",1,0
,6921472809 - 16716599761,"simple","SKU_36GV6LL_7OGMQXD","Black Dango Soap Essence 60 Second Solid Pack Pore Face Wash Pack 110g x2","-1","0","visible","Weight per piece: 110g
Skin Concerns: Pores","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_36GV6LL_7OGMQXD_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_36GV6LL_7OGMQXD_1.webp" width="100%" />","taxable",1,0,0,1,"32900","19320","Beauty > Skin Care > Mask/Pack > Wash Off Pack","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_36GV6LL_7OGMQXD_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Nature Republic,5774259230 - 9820548804,"simple","SKU_2NHUEXQ_4IEWFYC","NATURE REPUBLIC Real Nature Aloe Hydro Gel Mask","-1","0","visible","Area used: face
Skin type: all skin
Total Quantity: 10
Weight per piece: 22g","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NHUEXQ_4IEWFYC_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2NHUEXQ_4IEWFYC_1.webp" width="100%" />","taxable",1,0,0,1,"0","9500","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2NHUEXQ_4IEWFYC_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","22g",1,0
,6417490482 - 13790238904,"simple","SKU_2Y4T3CI_6C2COFS","Lycocell Nature Recovery Mask Pack Collagen 23g","-1","0","visible","Area used: face
Skin Concerns: Elasticity
Total Quantity: 30
Weight per piece: 23g","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Y4T3CI_6C2COFS_1.webp" width="100%" />","taxable",1,0,0,1,"8900","5670","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y4T3CI_6C2COFS_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y4T3CI_6C2COFS_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","690g",1,0
,6750209273 - 15785335392,"simple","SKU_33MWET5_7926IQO","ABAVE UV Protection Golf Sun Patch L","-1","0","visible","Total Quantity: 4
Size: L","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33MWET5_7926IQO_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_9.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MWET5_7926IQO_6.webp" width="100%" />","taxable",1,0,0,1,"11400","7900","Beauty > Skin Care > Mask/Pack > Patch/Nose Pack > Other Patches","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33MWET5_7926IQO_10.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Dr. Jart,1391091400 - 2426401534,"simple","SKU_N07WZS_144M7EM","Dr. Jart+ Dermask Microjet Brightening Solution Pack 30g","-1","0","visible","Total Quantity: 5
Weight per piece: 30g
Skin concerns: whitening (functional certification)
Mask Pack Ingredients: Other","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_N07WZS_144M7EM_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_N07WZS_144M7EM_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_N07WZS_144M7EM_2.webp" width="100%" />","taxable",1,0,0,1,"24000","8220","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_N07WZS_144M7EM_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30g",1,0
Cosrx,30817946 - 116680703,"simple","SKU_ICJA2_1XGVEN","COSRX Glutinous Rice Pack","-1","0","visible","Skin concerns: soothing/moisturizing
Skin type: dry
Functional cosmetics certification: functional certification
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ICJA2_1XGVEN_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ICJA2_1XGVEN_2.webp" width="100%" />","taxable",1,0,0,1,"8900","7900","Beauty > Skin Care > Mask/Pack > Sleeping Pack","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ICJA2_1XGVEN_8.webp,",0,"KeySpecifications","For sensitive & dry skin",1,0,"Capacity","60ml",1,0
,6091506316 - 11358936790,"simple","SKU_2SQQ4CS_57UTFPY","Lindsay Soothing Herb Modeling Mask Cup Pack 28g","-1","0","visible","Total Quantity: 1
Weight per piece: 28g
Area used: face
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SQQ4CS_57UTFPY_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SQQ4CS_57UTFPY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2SQQ4CS_57UTFPY_2.webp" width="100%" />","taxable",1,0,0,1,"2990","2500","Beauty > Skin Care > Mask/Pack > Rubber/Modeling","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SQQ4CS_57UTFPY_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2SQQ4CS_57UTFPY_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","28g",1,0
Kim Jung-Moon Aloe,6775987886 - 15921985143,"simple","SKU_3428XPQ_7BBJED3","Kim Jeong-moon Aloe Lasense Loe Cure Rialoe Phyto Green Ampoule Mask 300ml","-1","0","visible","Skin type: all skin
Total Quantity: 10
Capacity per piece: 300ml
Mask pack type: sheet pack","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3428XPQ_7BBJED3_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3428XPQ_7BBJED3_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3428XPQ_7BBJED3_2.jpg" width="100%" />","taxable",1,0,0,1,"12000","8900","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3428XPQ_7BBJED3_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3428XPQ_7BBJED3_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
,1153387741 - 2128197706,"simple","SKU_J2P3OD_Z72NUY","Lindsay Vitamin Cup Modeling Pack 28g","-1","0","visible","Total Quantity: 1
Weight per piece: 28g
Mask pack type: rubber/modeling pack
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OD_Z72NUY_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OD_Z72NUY_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OD_Z72NUY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OD_Z72NUY_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OD_Z72NUY_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OD_Z72NUY_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OD_Z72NUY_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3OD_Z72NUY_7.webp" width="100%" />","taxable",1,0,0,1,"3380","3000","Beauty > Skin Care > Mask/Pack > Rubber/Modeling","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J2P3OD_Z72NUY_9.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","28g",1,0
,6417490490 - 13790238913,"simple","SKU_2Y4T3CQ_6C2COG1","Lycocell Nature Recovery Mask Green Tea 23g","-1","0","visible","Weight per piece: 23g
Total Quantity: 30
Area used: face
Mask Pack Type: Sheet Mask","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Y4T3CQ_6C2COG1_1.webp" width="100%" />","taxable",1,0,0,1,"5700","4950","Beauty > Skin Care > Mask/Pack > Sheet Mask","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y4T3CQ_6C2COG1_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y4T3CQ_6C2COG1_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","690g",1,0
,1153387322 - 2128197293,"simple","SKU_J2P3CQ_Z72NJH","Lindsay Collagen Cup Modeling Pack 28g","-1","0","visible","Total Quantity: 1
Weight per piece: 28g
Skin Concerns: Elasticity
Mask Pack Ingredients: Collagen","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3CQ_Z72NJH_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3CQ_Z72NJH_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3CQ_Z72NJH_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3CQ_Z72NJH_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3CQ_Z72NJH_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3CQ_Z72NJH_8.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3CQ_Z72NJH_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_J2P3CQ_Z72NJH_1.webp" width="100%" />","taxable",1,0,0,1,"0","3380","Beauty > Skin Care > Mask/Pack > Rubber/Modeling","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_J2P3CQ_Z72NJH_9.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","28g",1,0
Hanyul,6784445726 - 15966249147,"simple","SKU_347A7TQ_7C1W4OR","Hanyul Soft Balm Clear Sebum Pore Pack 50ml","-1","0","visible","Total Quantity: 1
Capacity per piece: 50ml
Area used: face
Skin type: oily","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_347A7TQ_7C1W4OR_1.jpg" width="100%" />","taxable",1,0,0,1,"13500","6160","Beauty > Skin Care > Mask/Pack > Wash Off Pack","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_347A7TQ_7C1W4OR_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
,6718733210 - 15620935676,"simple","SKU_3345RQ2_76CAV3W","Estepro Vitamin Plaster 761","-1","0","visible","Weight per piece: 1000g
Area used: face
Skin concerns: supply of nutrients
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3345RQ2_76CAV3W_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_3345RQ2_76CAV3W_1.webp" width="100%" />","taxable",1,0,0,1,"0","6900","Beauty > Skin Care > Mask/Pack > Rubber/Modeling","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_3345RQ2_76CAV3W_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","1000ml",1,0
