Brand,Copang_number,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Sale price,Regular price,Categories,Images,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
The Body Shop,6763585746 - 15857936117,"simple","SKU_33UV45U_7A9ELTH","The Body Shop Vitamin C Overnight Glow Revealing Mask","-1","0","visible","Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33UV45U_7A9ELTH_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33UV45U_7A9ELTH_2.webp" width="100%" />","taxable",1,0,0,1,"39000","37210","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33UV45U_7A9ELTH_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Marienmay,5270022981 - 7508418471,"simple","SKU_2F5MVR9_3G6BGRR","Marienmay Idebenone Blackberry Intense Cream","-1","0","visible","Cream Type: Cream
Skin concerns: soothing/moisturizing
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2F5MVR9_3G6BGRR_1.jpg" width="100%" />","taxable",1,0,0,1,"21810","21560","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR9_3G6BGRR_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR9_3G6BGRR_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR9_3G6BGRR_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR9_3G6BGRR_9.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR9_3G6BGRR_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR9_3G6BGRR_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR9_3G6BGRR_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR9_3G6BGRR_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","70g",1,0
Isoi,2140152441 - 3634640643,"simple","SKU_ZE6W6X_1O3YYO3","Isoi Bulgarian Rose Moisture ZIP Cream Ampoule 70ml + Moisture Tonic Essence 8ml x 2p","-1","0","visible","Skin concerns: soothing/moisturizing
Fragrance: Frankincense
Components: product + essence 2p
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE6W6X_1O3YYO3_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE6W6X_1O3YYO3_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE6W6X_1O3YYO3_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE6W6X_1O3YYO3_7.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE6W6X_1O3YYO3_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE6W6X_1O3YYO3_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_ZE6W6X_1O3YYO3_2.webp" width="100%" />","taxable",1,0,0,1,"42000","37800","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_ZE6W6X_1O3YYO3_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Ampoule: 70ml / Moisture Tonic Essence: 8ml",1,0
Flip,6408395956 - 13732920573,"simple","SKU_2XZE5YS_6B485BX","Flip Cica Aloe Weak Acid Fresh Lotion 200ml + Cleansing Gel Foam 50ml","-1","0","visible","Ingredients: Cica Aloe Weak Acid Fresh Lotion 200ml + Cleansing Gel Foam 50ml
Fragrance: Other Fragrance
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2XZE5YS_6B485BX_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2XZE5YS_6B485BX_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2XZE5YS_6B485BX_2.jpg" width="100%" />","taxable",1,0,0,1,"24000","18800","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2XZE5YS_6B485BX_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Lotion 200ml, Cleansing Gel Foam 50ml",1,0
Isoi,6245543520 - 7413317407,"simple","SKU_2VAFO80_3ELP4BJ","Isoi Factman Blemish Care All-in-one Serum 100ml + 3 All-in-one Serum Trials","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VAFO80_3ELP4BJ_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VAFO80_3ELP4BJ_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VAFO80_3ELP4BJ_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2VAFO80_3ELP4BJ_4.webp" width="100%" />","taxable",1,0,0,1,"36000","33210","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2VAFO80_3ELP4BJ_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
Non-Plane,5142672554 - 7053018010,"simple","SKU_2D1TBJE_38N6NIY","Bee Plain Hyaluronic Aqua Gel","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Area used: face
Cream type: gel cream","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2D1TBJE_38N6NIY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2D1TBJE_38N6NIY_2.webp" width="100%" />","taxable",1,0,0,1,"18000","12810","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2D1TBJE_38N6NIY_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2D1TBJE_38N6NIY_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","80ml",1,0
,6743021121 - 15747719202,"simple","SKU_33IMCE9_78FS9WI","Dr. Olga Aloe Soothing Gel","-1","0","visible","Skin concerns: soothing/moisturizing
Cream Type: Gel
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33IMCE9_78FS9WI_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33IMCE9_78FS9WI_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33IMCE9_78FS9WI_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33IMCE9_78FS9WI_4.webp" width="100%" />","taxable",1,0,0,1,"0","9200","Beauty > Skin Care > Sun Care/Tanning > Sun Care > Aloe/Soothing/Aftersun","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33IMCE9_78FS9WI_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","60ml",1,0
Warp,1337798139 - 2364233436,"simple","SKU_M4HNNF_133LQ70","Hygge Weak Acid Hyaluron Gel Cleanser","-1","0","visible","Skin concerns: Weak acidity
Skin type: sensitive/problematic
Area used: face
Total Quantity: 1","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_M4HNNF_133LQ70_1.jpg" width="100%" />","taxable",1,0,0,1,"8000","6860","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_M4HNNF_133LQ70_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Isoi,4506853421 - 5417051677,"simple","SKU_22J9ICT_2HL67TP","Isoi Acne Dr. First Speedy Gel Cream 50ml + 6 trial kits (random delivery)","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_22J9ICT_2HL67TP_1.jpg" width="100%" />","taxable",1,0,0,1,"48000","43200","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_22J9ICT_2HL67TP_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Flip,6514072215 - 14401556926,"simple","SKU_2ZQB6AF_6M6BCFY","Flip Cica Aloe Fresh Gift Set Fresh Skin 200ml + Fresh Lotion 200ml + Moisture Cream 50ml + Gel Foam 50ml","-1","0","visible","Target use: Men
Skin type: all skin
Fragrance: Other Fragrance
Planning set or not: Mixed set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZQB6AF_6M6BCFY_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZQB6AF_6M6BCFY_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2ZQB6AF_6M6BCFY_1.jpg" width="100%" />","taxable",1,0,0,1,"40000","29800","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2ZQB6AF_6M6BCFY_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Toner: 200ml/ Lotion: 200ml/ Moisture Cream: 50ml/ Gel Foam: 50ml",1,0
The Body Shop,6763586327 - 15857938171,"simple","SKU_33UV4LZ_7A9ENEJ","The Body Shop Vitamin C Glow Boosting Moisturizer","-1","0","visible","Area used: face
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33UV4LZ_7A9ENEJ_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33UV4LZ_7A9ENEJ_2.webp" width="100%" />","taxable",1,0,0,1,"44000","39150","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33UV4LZ_7A9ENEJ_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Warp,6619236147 - 8173568432,"simple","SKU_31GX7AR_3R6BXRK","Hygge Vegan Sun Cream SPF50+ PA++++","-1","0","visible","Skin type: dry
Functional cosmetics certification: whitening, wrinkle improvement, UV protection triple functional cosmetics
SPF: SPF50+
PA Index: ++++","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31GX7AR_3R6BXRK_6.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31GX7AR_3R6BXRK_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31GX7AR_3R6BXRK_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31GX7AR_3R6BXRK_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31GX7AR_3R6BXRK_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31GX7AR_3R6BXRK_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_31GX7AR_3R6BXRK_7.webp" width="100%" />","taxable",1,0,0,1,"0","14080","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_31GX7AR_3R6BXRK_8.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Aromatica,1214888722 - 2204476453,"simple","SKU_K3BA4Y_10GHKX1","AROMATICA REVIVING ROSE INFUSION CREAM","-1","0","visible","Cream Type: Cream","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_K3BA4Y_10GHKX1_1.webp" width="100%" />","taxable",1,0,0,1,"49000","27440","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_K3BA4Y_10GHKX1_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_K3BA4Y_10GHKX1_2.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_K3BA4Y_10GHKX1_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_K3BA4Y_10GHKX1_3.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Dr. Age,6417830989 - 2647629767,"simple","SKU_2Y50E31_17SBW7B","Dr.Age Cica Soothing Pad 60p + 40p","-1","0","visible","Container type: jar type
Skin type: all skin","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Y50E31_17SBW7B_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2Y50E31_17SBW7B_1.webp" width="100%" />","taxable",1,0,0,1,"34000","17900","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y50E31_17SBW7B_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y50E31_17SBW7B_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2Y50E31_17SBW7B_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","60 sheets + 40 sheets",1,0
Dewytree,7116037646 - 17803816463,"simple","SKU_39OPDSE_86FXKPB","Dewytree Ultra S4 Intensive Snail Cream 80ml + Water 150ml + Emulsion 150ml Set","-1","0","visible","Ingredients: Cream + Water + Emulsion
Skin Concerns: Elasticity
Skin type: all skin
Planning set or not: Mixed set","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39OPDSE_86FXKPB_2.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39OPDSE_86FXKPB_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39OPDSE_86FXKPB_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_39OPDSE_86FXKPB_3.jpg" width="100%" />","taxable",1,0,0,1,"106000","42700","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_39OPDSE_86FXKPB_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Yada,6690041467 - 15456787875,"simple","SKU_32N2T17_73MKLUR","Yada Daily Veggie Cabbage Sheet Mask","-1","0","visible","Mask Pack Type: Sheet Mask
Target use: Unisex
Capacity per piece: 23ml
Skin trouble: brightening","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N2T17_73MKLUR_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N2T17_73MKLUR_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N2T17_73MKLUR_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_32N2T17_73MKLUR_1.webp" width="100%" />","taxable",1,0,0,1,"20000","11500","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_32N2T17_73MKLUR_5.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","10 sheets",1,0
Charm Zone,6326618671 - 13212121610,"simple","SKU_2WMPE7J_62I5MA2","Charmzone Vegan Collagen Cream","-1","0","visible","Skin type: all skin
Area used: face
Cream Type: Cream
Skin Concerns: Elasticity","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WMPE7J_62I5MA2_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WMPE7J_62I5MA2_2.webp" width="100%" />","taxable",1,0,0,1,"49000","9000","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WMPE7J_62I5MA2_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WMPE7J_62I5MA2_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WMPE7J_62I5MA2_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WMPE7J_62I5MA2_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WMPE7J_62I5MA2_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Dalba,6596040238 - 14903042146,"simple","SKU_313417Y_6UGVWWY","Dalba White Truffle First Aromatic Spray Serum 60ml + Double Serum All-in-One Multi Balm 10g + Gift Bag","-1","0","visible","Planning set or not: Mixed set
Components: Serum 60ml + Multi Balm 10ml + Gift Bag","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_313417Y_6UGVWWY_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_313417Y_6UGVWWY_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_313417Y_6UGVWWY_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_313417Y_6UGVWWY_3.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_313417Y_6UGVWWY_1.webp" width="100%" />","taxable",1,0,0,1,"68000","39900","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_313417Y_6UGVWWY_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Serum: 60ml / Multi Balm: 10g",1,0
Isoi,6750125426 - 7413318094,"simple","SKU_33MUM42_3ELP4UM","Isoi Factman Blemish Cleansing Gel 150ml + All-in-one Serum 3 times","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MUM42_3ELP4UM_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_33MUM42_3ELP4UM_2.webp" width="100%" />","taxable",1,0,0,1,"22000","19800","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33MUM42_3ELP4UM_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_33MUM42_3ELP4UM_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","150ml",1,0
Papa Recipe,5647798837 - 9232966082,"simple","SKU_2LEJXH1_48P2I82","Paparecipe Carrot Dark Spot Solution Ampoule","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Fragrance: Frankincense
Container type: dropper type","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LEJXH1_48P2I82_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LEJXH1_48P2I82_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LEJXH1_48P2I82_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LEJXH1_48P2I82_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2LEJXH1_48P2I82_4.webp" width="100%" />","taxable",1,0,0,1,"25000","22500","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2LEJXH1_48P2I82_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","30ml",1,0
Isoi,6348530610 - 13348806870,"simple","SKU_2WZR1KI_64RJ9AU","Isoi Bulgarian Rose Intensive Energizing Oil 15ml + Elasticity Cream 7ml x 2p","-1","0","visible","Skin Concerns: Elasticity
Fragrance: Frankincense","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WZR1KI_64RJ9AU_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WZR1KI_64RJ9AU_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2WZR1KI_64RJ9AU_2.webp" width="100%" />","taxable",1,0,0,1,"48000","43200","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2WZR1KI_64RJ9AU_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","content reference",1,0
Isoi,4349701598 - 5101523709,"simple","SKU_1ZXP78E_2CDBCVX","Isoi Pea Firming Ampoule 30ml + Pea Cream 10ml","-1","0","visible","","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_1ZXP78E_2CDBCVX_1.webp" width="100%" />","taxable",1,0,0,1,"23800","23800","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_1ZXP78E_2CDBCVX_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Ampoule 30ml + Cream 10ml",1,0
,1472723706 - 2531473264,"simple","SKU_OCTKVU_15V699S","Bonajour Extreme Spot Serum","-1","0","visible","Skin type: all skin
Skin concerns: soothing/moisturizing
Container type: pump type
Area used: spot","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_OCTKVU_15V699S_1.webp" width="100%" />","taxable",1,0,0,1,"28000","26930","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_OCTKVU_15V699S_2.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","50ml",1,0
Isoi,6291131589 - 12963050359,"simple","SKU_2W1KS79_5YDV5O7","Isoi 72-Hour Moisturizing Moisture Tank Gel 50ml + Moisturizing Foam 7ml x 2p","-1","0","visible","Cream Type: Gel","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W1KS79_5YDV5O7_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W1KS79_5YDV5O7_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2W1KS79_5YDV5O7_1.jpg" width="100%" />","taxable",1,0,0,1,"43000","31890","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2W1KS79_5YDV5O7_4.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","Tank Gel: 50ml/ Moisture Cleansing Foam: 7ml",1,0
Round Wrap,6235652707 - 12556429825,"simple","SKU_2V4JOF7_5RNRV9D","Round Lab 1025 Dokdo Cleansing Balm","-1","0","visible","Skin type: all skin
Total Quantity: 1
Skin concerns: soothing/moisturizing
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2V4JOF7_5RNRV9D_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2V4JOF7_5RNRV9D_2.webp" width="100%" />","taxable",1,0,0,1,"25000","17300","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V4JOF7_5RNRV9D_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V4JOF7_5RNRV9D_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V4JOF7_5RNRV9D_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2V4JOF7_5RNRV9D_6.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","100ml",1,0
S Nature,6538351808 - 14546570074,"simple","SKU_304RKJK_6OKNHAY","Snature Aqua Soy Yogurt Eye Cream","-1","0","visible","Fragrance: Unscented
Area used: eye area
Skin type: all skin
Skin concerns: soothing/moisturizing","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304RKJK_6OKNHAY_3.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304RKJK_6OKNHAY_4.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304RKJK_6OKNHAY_5.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304RKJK_6OKNHAY_2.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304RKJK_6OKNHAY_1.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_304RKJK_6OKNHAY_6.webp" width="100%" />","taxable",1,0,0,1,"29000","9790","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_304RKJK_6OKNHAY_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_304RKJK_6OKNHAY_7.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","ejaculate",1,0
Marienmay,5270022974 - 7508418427,"simple","SKU_2F5MVR2_3G6BGQJ","Marienmay Sensitive Soothing Gel Blemish Cream","-1","0","visible","Skin concerns: soothing/moisturizing
Cream Type: Gel
Skin type: all skin
Area used: face","<img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_11.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_10.webp" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2F5MVR2_3G6BGQJ_1.jpg" width="100%" /><img src="https://www.celmadekorea.com/wp-content/uploads/product_images/main/SKU_2F5MVR2_3G6BGQJ_2.jpg" width="100%" />","taxable",1,0,0,1,"0","19400","Beauty > Clean/Vegan Beauty > Skin Care","https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_7.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_3.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_11.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_4.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_6.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_10.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_5.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_8.webp, https://www.celmadekorea.com/wp-content/uploads/product_images/images/SKU_2F5MVR2_3G6BGQJ_9.webp,",0,"KeySpecifications","for all skin types",1,0,"Capacity","70g",1,0
